content,label
电导度电导单位过云汉用欧姆或姆欧表示而目前通常用的国际制电导度的单位为西门子代号用或用表示,0
因,0
代入上式则得到,0
,0
,0
对于一对固定的电极来说两极间的距离不变电极面积也不变因此与为一个常数令,0
,0
式中称为电极常数也就是说对一定的电极就有一定的电极常数值可得到,0
,0
,0
式中,0
就称为电导率或称比电导令,0
电导率的国际制单位为西米其意义是截面积为长度的导体的电导当电极常数时电导率值就等于电导度值,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
电导率电导度与电阻率三者关系如下,0
,0
由于水溶液中溶解盐类都以离子状态存在因此具有导电能力所以电导率也可以间接表示出溶解盐类的含量含盐量,0
以上概念对于除盐水处理的水质控制及其水质标准和监测都非常重要,0
什么是水的值有什么意义,1
水的值是表示水中氢离子浓度的负对数值表示为,0
,0
值有时也称氢离子指数由水中氢离子的浓度可以知道水溶液是呈碱性中性或是酸性由于氧离子浓度的数值往往很小在应用上很不方便所以就用值这一概念来作为水溶液酸碱性的判断指标而且氢离子浓度的负对数值恰能表示出酸性碱性的变化幅度的数量级的大小这样应用起来就十分方便并由此得到,0
中性水溶液,0
,0
酸性水溶液值越小表示酸性越强,0
碱性水溶液值越大表示碱性越强,0
如果按值酸碱度将水质进一步地详细分类可以得到,0
强酸性水溶液,0
弱酸性水溶液,0
中性水溶液,0
弱碱性水溶液,0
强碱性水溶液,0
,0
,0
什么叫水的溶解氧,1
溶解于水中的游离氧称为溶解氧用表示常以等单位来表示,0
天然水中氧的主要来源是大气溶于水中的氧其溶解量与温度压力有密切关系温度升高氧的溶解度下降压力升高溶解度增高天然水中溶解氧含量约为敞开式循环冷却水中溶解氧一般约为,0
水体中的溶解氧含量的多少也反映出水体遭受到污染的程度当水体受到有机物污染时由于氧化污染物质需要消耗氧使水中所含的溶解氧逐渐减少污染严重时溶解氧会接近于零此时厌氧菌便滋长繁殖起来并发生有机污染物的腐败而发臭因此溶解氧也是衡量水体污染程度的一个重要指标,0
什么叫化学需氧量,1
所谓化学需氧量是在一定的条件下采用一定的强氧化剂处理水样时所消耗的氧化剂量它是表示水中还原性物质多少的一个指标水中的还原性物质有各种有机物亚硝酸盐硫化物亚铁盐等但主要的是有机物因此化学需氧量又往往作为衡量水中有机物质含量多少的指标化学需氧量越大说明水体受有机物的污染越严重,0
化学需氧量的测定随着测定水样中还原性物质以及测定方法的不同其测定值也有不同目前应用最普遍的是酸性高锰酸钾氧化法与重铬酸钾氧化法高锰酸钾法氧化率较低但比较简便在测定水样中有机物含量的相对比较值时可以采用重铬酸钾法氧化率高再现性好适用于测定水样中有机物的总量,0
有机物对工业水系统的危害很大含有大量的有机物的水在通过除盐系统时会污染离子交换树脂特别容易污染阴离子交换树脂使树脂交换能力降低有机物在经过预处理时混凝澄清和过滤约可减少但在除盐系统中无法除去故常通过补给水带入锅炉使炉水值降低有时有机物还可能带入蒸汽系统和凝结水中使降低造成系统腐蚀在循环水系统中有机物含量高会促进微生物繁殖因此不管对除盐炉水或循环水系统都是越低越好但并没有统一的限制指标在循环冷却水系统中法时水质已开始变差,0
什么叫生化需氧量如何以生化需氧量来判断水质的好坏,1
所谓生化需氧量是在有氧的条件下由于微生物的作用水中能分解的有机物质完全氧化分解时所消耗氧的量称为生物化学需氧量简称生化需氧量它是以水样在一定的温度如下在密闭容器中保存一定时间后溶解氧所减少的量来表示的当温度在时一般的有机物质需要天左右时间就能能完成氧化分解过程而要全部完成这一分解过程就需天但是这么长的时间对于实际生产控制来说就失去了实用价值因此目前规定在下培养天作为测定生化需氧量的标准这时候测得的生化需氧量就称为五日生化需氧量用表示如果是培养天作为测定生化需氧量的标准时这时候测得的生化需氧量就称为天生化需氧量用表示,0
生化需氧量的多少表明水体受有机物污染的程度反映出水质的好坏,0
什么叫总需氧量,1
总需氧量的测定是在特殊的燃烧器中以铂为催化剂于下将有机物燃烧氧化所消耗氧的量该测定结果比更接近理论需氧量,0
用仪器测定只需约可得结果所以有分析速度快方法简便干扰小精度高等优点受到了人们的重视如果与间能确定它们的相关系数则以指标指导生产有更好的实用意义,0
什么叫总有机碳,1
水中的有机物质的含量以有机物中的主要元素一碳的量来表示称为总有机碳,0
的测定类似于的测定在的高温下使水样中的有机物气化燃烧生成通过红外线分析仪测定其生成的之量即可知总有机碳量在测定过程中水中无机的碳化合物如碳酸盐重碳酸盐等也会生成应另行测定予以扣除,0
若将水样经微孔滤膜过滤后测得的碳量即为溶解性有机碳是较为经常使用的水质指标,0
第二章,0
水的净化,0
,0
原水中含有的杂质一般以何种方法将其去除,1
地面水源和地下水源都含有很多杂质地面水源中粗大的杂质较多但在取水过程已被去除所以给水处理一般是指去除那些较细小的杂质,0
原水中细小杂质主要是溶解在水里的盐类悬浮杂质和胶体颗粒一般说来地面水中悬浮物含量较多而地下水中溶解盐类含量要高一些苦咸水及海水的含盐量则更高,0
采用物理化学方法进行水处理可分为三种情况一是在处理过程中只发生物理变化二是在处理过程中只发生化学变化三是在处理过程中同时发生物理及化学变化,0
在物理化学方法中化学沉淀离子交换反渗透化学氧化以及活性炭吸附等是用于去除水中溶解物质的方法混凝沉淀及过滤则为去除胶体以及较大颗粒的方法,0
什么是水的预处理预处理有哪些主要方法,1
水的预处理是在水精制处理之前预先进行的初步处理以便在水的精处理时取得良好效果提高水质因为自然界的水都有大量的杂质如泥沙黏土有机物微生物机械杂质等这些杂质的存在严重影响精制水的水质与处理效果因此必须在精处理之前将一些杂质降低或除去这就需要预处理有时也称前处理,0
预处理的方法很多主要有预沉混凝澄清过滤软化消毒等用这些方法预处理之后可以使水的悬浮物浑浊度色度胶体物有机物铁锰暂时硬度微生物挥发性物质溶解的气体等杂质除去或降低到一定的程度,0
预沉,0
就是在大容积低流速的情况下水中固体颗粒因重力作用而从水中分离出来如沉沙地预沉池,0
混凝,0
利用铁盐铝盐高分子等混凝剂与水中的杂质通过絮凝和架桥作用生成大颗粒沉淀物然后通过其他设备如澄清池过滤池等予以除去,0
澄清,0
通过混凝剂作用而形成的大颗粒沉淀物在澄清池内分离沉淀物除去得到澄清水,0
过滤,0
将被处理的水流经装有特殊过滤材料装置如各种滤池等截留水中杂质予以去除,0
软化,0
采用化学药剂如石灰水纯碱等使水中碳酸氢盐硬度除去或是采用阳离子交换树脂等方法除去水中的钙镁铁离子等这一过程称为软化,0
消毒,0
加入杀生剂如液氯漂白粉等杀灭水中的微生物,0
微过滤与常规过滤有些什么区别,1
微过滤是一种精密过滤技术它的孔径范围一般为介于常规过滤和超滤之间是属于以压力为驱动力达到分离和浓缩的目的无相态的变化和界面质量的转移与常规过滤有所区别常规过滤一般分深层过滤和筛网状过滤它所用的介质如纸石棉玻璃纤维陶瓷布毡等都是一些孔形极不整齐的多孔体孔径分布范围较广无法标明它的孔径大小过滤时粒子是靠陷入介质内部曲折的通道而被阻留了阻留率则随压力的增加而下降介质厚对颗粒的容纳量大用于一般澄清过滤,0
微过滤所用的过滤介质具有类似筛网状的结构是由天然或合成高分子材料所形成它具有形态较整齐的多孔结构孔径分布较均一过滤时近似过筛的机理使所有直径大的粒子全部拦截在滤膜表面上压力的波动不会影响它的过滤效果由于过滤只限于表面因此便于观察分析和研究截留物膜过滤的介质薄颗粒容纳量小因此在使用时宜设置预过滤装置,0
什么是微孔膜过滤技术,1
用特种纤维素或高分子聚合物及无机材料制成的微孔滤膜利用其均一孔径来截留水中的微粒细菌等使其不能通过滤膜而被去除这种微孔膜过滤技术又称精密过滤技术能够过滤微米级或纳米级的微粒和细菌常用于电子工业半导体大规模集成电路生产中使用的高纯水等的进一步过滤微孔膜的规格目前有十多种孔径从至膜厚膜的种类有混合纤维素酯微孔滤膜硝酸纤维素滤膜聚偏氟乙烯滤膜醋酸纤维素滤膜再生纤维素滤膜聚酰胺滤膜聚四氟乙烯滤膜以及聚氯乙烯滤膜等,0
微孔过滤的机理和特点是什么,1
微孔过滤是利用微孔膜孔径范围一般为使水中的微粒得到过滤与分离微孔膜的微孔具有比较整齐均匀的网状结构通常结构形态有三种类型,0
通孔型,0
例如核孔膜它是以聚碳酸酯为基材膜孔呈圆筒状垂直贯通于膜面孔径异常均匀,0
物理作用或吸附截留,0
包括吸附和电性质等各种因素的影响,0
架桥截留,0
从电镜观察中可以见到在孔的入口处微粒因架桥作用同样可以被截留,0
网络型膜的网络内部截留作用,0
微粒并非被截留在膜的表面而是在膜的内部,0
如上所述对滤膜的截留作用来说机械作用固然相当重要但微粒等杂质与孔壁之间的相互作用有时比孔径大小显得突出,0
微孔滤膜的主要特点是,0
孔径均一,0
微孔滤膜的孔径十分均匀例如平均为的滤膜其孔径变化范围仅在,0
高孔隙率,0
微孔滤膜的表面上有无数微孔约为个孔隙率一般高达左右通常其通量比具有同等截留能力的滤纸至少快倍,0
